match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
33998,2010-08-28,Saint Kitts and Nevis,Antigua and Barbuda,1.0,1.0,Friendly,Basseterre,Saint Kitts and Nevis,False
33999,2010-08-28,Saint Lucia,Martinique,1.0,1.0,Friendly,Vieux Fort,Saint Lucia,False
34000,2010-08-29,Ethiopia,Chad,1.0,0.0,Friendly,Addis Ababa,Ethiopia,False
34001,2010-08-29,Madagascar,Comoros,1.0,0.0,Friendly,Mahajanga,Madagascar,False
34002,2010-09-02,Israel,Malta,3.0,1.0,UEFA Euro qualification,Ramat Gan,Israel,False
34003,2010-09-03,Algeria,Tanzania,1.0,1.0,African Cup of Nations qualification,Blida,Algeria,False
34004,2010-09-03,Andorra,Russia,0.0,2.0,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
34005,2010-09-03,Armenia,Republic of Ireland,0.0,1.0,UEFA Euro qualification,Yerevan,Armenia,False
34006,2010-09-03,Belgium,Germany,0.0,1.0,UEFA Euro qualification,Brussels,Belgium,False
34007,2010-09-03,China,Iran,0.0,2.0,Friendly,Zhengzhou,China,False
34008,2010-09-03,England,Bulgaria,4.0,0.0,UEFA Euro qualification,London,England,False
34009,2010-09-03,Estonia,Italy,1.0,2.0,UEFA Euro qualification,Tallinn,Estonia,False
34010,2010-09-03,Faroe Islands,Serbia,0.0,3.0,UEFA Euro qualification,Tórshavn,Faroe Islands,False
34011,2010-09-03,France,Belarus,0.0,1.0,UEFA Euro qualification,Saint-Denis,France,False
34012,2010-09-03,Greece,Georgia,1.0,1.0,UEFA Euro qualification,Piraeus,Greece,False
34013,2010-09-03,Iceland,Norway,1.0,2.0,UEFA Euro qualification,Reykjavík,Iceland,False
34014,2010-09-03,Kazakhstan,Turkey,0.0,3.0,UEFA Euro qualification,Astana,Kazakhstan,False
34015,2010-09-03,Kuwait,Syria,3.0,0.0,Friendly,Kuwait City,Kuwait,False
34016,2010-09-03,Latvia,Croatia,0.0,3.0,UEFA Euro qualification,Riga,Latvia,False
34017,2010-09-03,Liechtenstein,Spain,0.0,4.0,UEFA Euro qualification,Vaduz,Liechtenstein,False
34018,2010-09-03,Lithuania,Scotland,0.0,0.0,UEFA Euro qualification,Kaunas,Lithuania,False
34019,2010-09-03,Luxembourg,Bosnia and Herzegovina,0.0,3.0,UEFA Euro qualification,Luxembourg,Luxembourg,False
34020,2010-09-03,Moldova,Finland,2.0,0.0,UEFA Euro qualification,Chișinău,Moldova,False
34021,2010-09-03,Montenegro,Wales,1.0,0.0,UEFA Euro qualification,Podgorica,Montenegro,False
34022,2010-09-03,Oman,Malaysia,3.0,0.0,Friendly,Doha,Qatar,True
34023,2010-09-03,Panama,Costa Rica,2.0,2.0,Friendly,Panama City,Panama,False
34024,2010-09-03,Portugal,Cyprus,4.0,4.0,UEFA Euro qualification,Guimarães,Portugal,False
34025,2010-09-03,Qatar,Bahrain,1.0,1.0,Friendly,Doha,Qatar,False
34026,2010-09-03,Romania,Albania,1.0,1.0,UEFA Euro qualification,Piatra Neamţ,Romania,False
34027,2010-09-03,San Marino,Netherlands,0.0,5.0,UEFA Euro qualification,Serravalle,San Marino,False
34028,2010-09-03,Slovakia,North Macedonia,1.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False
34029,2010-09-03,Slovenia,Northern Ireland,0.0,1.0,UEFA Euro qualification,Maribor,Slovenia,False
34030,2010-09-03,Sweden,Hungary,2.0,0.0,UEFA Euro qualification,Solna,Sweden,False
34031,2010-09-03,Switzerland,Australia,0.0,0.0,Friendly,St. Gallen,Switzerland,False
34032,2010-09-03,Venezuela,Colombia,0.0,2.0,Friendly,Puerto la Cruz,Venezuela,False
34033,2010-09-04,Botswana,Togo,2.0,1.0,African Cup of Nations qualification,Gaborone,Botswana,False
34034,2010-09-04,Canada,Peru,0.0,2.0,Friendly,Toronto,Canada,False
34035,2010-09-04,Cape Verde,Mali,1.0,0.0,African Cup of Nations qualification,Praia,Cape Verde,False
34036,2010-09-04,El Salvador,Honduras,2.0,2.0,Friendly,Los Angeles,United States,True
34037,2010-09-04,Gambia,Namibia,3.0,1.0,African Cup of Nations qualification,Bakau,Gambia,False
34038,2010-09-04,Guatemala,Nicaragua,5.0,0.0,Friendly,Fort Lauderdale,United States,True
34039,2010-09-04,Guinea-Bissau,Kenya,1.0,0.0,African Cup of Nations qualification,Bissau,Guinea-Bissau,False
34040,2010-09-04,Ivory Coast,Rwanda,3.0,0.0,African Cup of Nations qualification,Abidjan,Ivory Coast,False
34041,2010-09-04,Japan,Paraguay,1.0,0.0,Friendly,Yokohama,Japan,False
34042,2010-09-04,Mauritius,Cameroon,1.0,3.0,African Cup of Nations qualification,Mapou,Mauritius,False
34043,2010-09-04,Mexico,Ecuador,1.0,2.0,Friendly,Zapopan,Mexico,False
34044,2010-09-04,Morocco,Central African Republic,0.0,0.0,African Cup of Nations qualification,Rabat,Morocco,False
34045,2010-09-04,Poland,Ukraine,1.0,1.0,Friendly,Łódź,Poland,False
34046,2010-09-04,South Africa,Niger,2.0,0.0,African Cup of Nations qualification,Nelspruit,South Africa,False
34047,2010-09-04,Sudan,Congo,2.0,0.0,African Cup of Nations qualification,Khartoum,Sudan,False
34048,2010-09-04,Thailand,India,1.0,0.0,Friendly,Bangkok,Thailand,False
34049,2010-09-04,Tunisia,Malawi,2.0,2.0,African Cup of Nations qualification,Radès,Tunisia,False
34050,2010-09-04,Uganda,Angola,3.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False
34051,2010-09-05,Benin,Burundi,1.0,1.0,African Cup of Nations qualification,Cotonou,Benin,False
34052,2010-09-05,DR Congo,Senegal,2.0,4.0,African Cup of Nations qualification,Lubumbashi,DR Congo,False
34053,2010-09-05,Egypt,Sierra Leone,1.0,1.0,African Cup of Nations qualification,Cairo,Egypt,False
34054,2010-09-05,Eswatini,Ghana,0.0,3.0,African Cup of Nations qualification,Lobamba,Swaziland,False
34055,2010-09-05,Ethiopia,Guinea,1.0,4.0,African Cup of Nations qualification,Addis Ababa,Ethiopia,False
34056,2010-09-05,Jamaica,Costa Rica,1.0,0.0,Friendly,Kingston,Jamaica,False
34057,2010-09-05,Liberia,Zimbabwe,1.0,1.0,African Cup of Nations qualification,Paynesville,Liberia,False
34058,2010-09-05,Mozambique,Libya,0.0,0.0,African Cup of Nations qualification,Maputo,Mozambique,False
34059,2010-09-05,Nigeria,Madagascar,2.0,0.0,African Cup of Nations qualification,Calabar,Nigeria,False
34060,2010-09-05,Zambia,Comoros,4.0,0.0,African Cup of Nations qualification,Chililabombwe,Zambia,False
34061,2010-09-06,Burkina Faso,Gabon,1.0,1.0,Friendly,Cannes,France,True
34062,2010-09-07,Albania,Luxembourg,1.0,0.0,UEFA Euro qualification,Tirana,Albania,False
34063,2010-09-07,Argentina,Spain,4.0,1.0,Friendly,Buenos Aires,Argentina,False
34064,2010-09-07,Austria,Kazakhstan,2.0,0.0,UEFA Euro qualification,Salzburg,Austria,False
34065,2010-09-07,Bahrain,Togo,3.0,0.0,Friendly,Riffa,Bahrain,False
34066,2010-09-07,Belarus,Romania,0.0,0.0,UEFA Euro qualification,Minsk,Belarus,False
34067,2010-09-07,Bosnia and Herzegovina,France,0.0,2.0,UEFA Euro qualification,Sarajevo,Bosnia and Herzegovina,False
34068,2010-09-07,Bulgaria,Montenegro,0.0,1.0,UEFA Euro qualification,Sofia,Bulgaria,False
34069,2010-09-07,Canada,Honduras,2.0,1.0,Friendly,Montreal,Canada,False
34070,2010-09-07,China,Paraguay,1.0,1.0,Friendly,Nanjing,China,False
34071,2010-09-07,Croatia,Greece,0.0,0.0,UEFA Euro qualification,Zagreb,Croatia,False
34072,2010-09-07,Czech Republic,Lithuania,0.0,1.0,UEFA Euro qualification,Olomouc,Czech Republic,False
34073,2010-09-07,Denmark,Iceland,1.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False
34074,2010-09-07,El Salvador,Guatemala,0.0,2.0,Friendly,"Washington, D.C.",United States,True
34075,2010-09-07,Estonia,Uzbekistan,3.0,3.0,Friendly,Tallinn,Estonia,False
34076,2010-09-07,Georgia,Israel,0.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False
34077,2010-09-07,Germany,Azerbaijan,6.0,1.0,UEFA Euro qualification,Cologne,Germany,False
34078,2010-09-07,Hungary,Moldova,2.0,1.0,UEFA Euro qualification,Budapest,Hungary,False
34079,2010-09-07,Italy,Faroe Islands,5.0,0.0,UEFA Euro qualification,Florence,Italy,False
34080,2010-09-07,Jamaica,Peru,1.0,2.0,Friendly,Fort Lauderdale,United States,True
34081,2010-09-07,Japan,Guatemala,2.0,1.0,Friendly,Osaka,Japan,False
34082,2010-09-07,Malta,Latvia,0.0,2.0,UEFA Euro qualification,Attard,Malta,False
34083,2010-09-07,Mexico,Colombia,1.0,0.0,Friendly,Monterrey,Mexico,False
34084,2010-09-07,Netherlands,Finland,2.0,1.0,UEFA Euro qualification,Rotterdam,Netherlands,False
34085,2010-09-07,North Macedonia,Armenia,2.0,2.0,UEFA Euro qualification,Skopje,North Macedonia,False
34086,2010-09-07,Norway,Portugal,1.0,0.0,UEFA Euro qualification,Oslo,Norway,False
34087,2010-09-07,Panama,Trinidad and Tobago,3.0,0.0,Friendly,Panama City,Panama,False
34088,2010-09-07,Poland,Australia,1.0,2.0,Friendly,Kraków,Poland,False
34089,2010-09-07,Qatar,Oman,1.0,1.0,Friendly,Doha,Qatar,False
34090,2010-09-07,Republic of Ireland,Andorra,3.0,1.0,UEFA Euro qualification,Dublin,Republic of Ireland,False
34091,2010-09-07,Russia,Slovakia,0.0,1.0,UEFA Euro qualification,Moscow,Russia,False
34092,2010-09-07,Scotland,Liechtenstein,2.0,1.0,UEFA Euro qualification,Glasgow,Scotland,False
34093,2010-09-07,Serbia,Slovenia,1.0,1.0,UEFA Euro qualification,Belgrade,Serbia,False
34094,2010-09-07,South Korea,Iran,0.0,1.0,Friendly,Seoul,South Korea,False
34095,2010-09-07,Sweden,San Marino,6.0,0.0,UEFA Euro qualification,Malmö,Sweden,False
34096,2010-09-07,Switzerland,England,1.0,3.0,UEFA Euro qualification,Basel,Switzerland,False
34097,2010-09-07,Turkey,Belgium,3.0,2.0,UEFA Euro qualification,Istanbul,Turkey,False
34098,2010-09-07,Ukraine,Chile,2.0,1.0,Friendly,Kyiv,Ukraine,False
34099,2010-09-07,United Arab Emirates,Kuwait,3.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,False
34100,2010-09-07,Venezuela,Ecuador,1.0,0.0,Friendly,Barquisimeto,Venezuela,False
34101,2010-09-07,Yemen,Syria,2.0,1.0,Friendly,Sana'a,Yemen,False
34102,2010-09-08,India,Thailand,1.0,2.0,Friendly,New Delhi,India,False
34103,2010-09-10,Belize,Trinidad and Tobago,0.0,0.0,Friendly,Belmopan,Belize,False
34104,2010-09-10,Saint Lucia,Saint Vincent and the Grenadines,1.0,5.0,Friendly,Vieux Fort,Saint Lucia,False
34105,2010-09-11,French Guiana,Suriname,1.0,2.0,Friendly,Cayenne,French Guiana,False
34106,2010-09-15,India,Namibia,2.0,0.0,Friendly,New Delhi,India,False
34107,2010-09-16,Jordan,Iraq,4.0,1.0,Friendly,Amman,Jordan,False
34108,2010-09-18,Anguilla,British Virgin Islands,1.0,2.0,Friendly,Quartier-d'Orleans,Saint Martin,True
34109,2010-09-18,Yemen,Zambia,0.0,1.0,Friendly,Sana'a,Yemen,False
34110,2010-09-19,Antigua and Barbuda,Trinidad and Tobago,0.0,1.0,Friendly,St. John's,Antigua and Barbuda,False
34111,2010-09-19,Jordan,Bahrain,2.0,0.0,Friendly,Zarqa,Jordan,False
34112,2010-09-19,Saint Martin,British Virgin Islands,3.0,1.0,Friendly,Quartier-d'Orleans,Saint Martin,False
34113,2010-09-21,Iraq,Oman,3.0,2.0,Friendly,Amman,Jordan,True
34114,2010-09-21,Saint Lucia,Trinidad and Tobago,0.0,3.0,Friendly,St. John's,Antigua and Barbuda,True
34115,2010-09-22,French Guiana,Mayotte,2.0,2.0,Coupe de l'Outre-Mer,Val-d'Oise,France,True
34116,2010-09-22,Réunion,Saint Pierre and Miquelon,11.0,0.0,Coupe de l'Outre-Mer,Val-d'Oise,France,True
34117,2010-09-23,Antigua and Barbuda,Saint Lucia,5.0,0.0,Friendly,St. John's,Antigua and Barbuda,False
34118,2010-09-23,Guadeloupe,New Caledonia,1.0,1.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True
34119,2010-09-23,Martinique,Tahiti,4.0,1.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True
34120,2010-09-24,Iran,Bahrain,3.0,0.0,WAFF Championship,Amman,Jordan,True
34121,2010-09-24,Jordan,Syria,1.0,1.0,WAFF Championship,Amman,Jordan,False
34122,2010-09-24,Vietnam,North Korea,0.0,0.0,Friendly,Hanoi,Vietnam,False
34123,2010-09-25,French Guiana,Saint Pierre and Miquelon,7.0,0.0,Coupe de l'Outre-Mer,Hauts de Seine,France,True
34124,2010-09-25,Iraq,Yemen,2.0,1.0,WAFF Championship,Amman,Jordan,True
34125,2010-09-25,Mayotte,Réunion,1.0,2.0,Coupe de l'Outre-Mer,Hauts de Seine,France,True
34126,2010-09-26,Bahrain,Oman,2.0,0.0,WAFF Championship,Amman,Jordan,True
34127,2010-09-26,Barbados,Dominica,1.0,3.0,Friendly,Bridgetown,Barbados,False
34128,2010-09-26,Guadeloupe,Tahiti,1.0,1.0,Coupe de l'Outre-Mer,Essonne,France,True
34129,2010-09-26,Guyana,Trinidad and Tobago,1.0,1.0,Friendly,Providence,Guyana,False
34130,2010-09-26,New Caledonia,Martinique,0.0,4.0,Coupe de l'Outre-Mer,Essonne,France,True
34131,2010-09-26,Syria,Kuwait,1.0,2.0,WAFF Championship,Amman,Jordan,True
34132,2010-09-27,Yemen,Palestine,3.0,1.0,WAFF Championship,Amman,Jordan,True
34133,2010-09-28,French Guiana,Réunion,0.0,1.0,Coupe de l'Outre-Mer,Saint-Denis,France,True
34134,2010-09-28,Jordan,Kuwait,2.0,2.0,WAFF Championship,Amman,Jordan,False
34135,2010-09-28,Mayotte,Saint Pierre and Miquelon,10.0,0.0,Coupe de l'Outre-Mer,Val-d'Oise,France,True
34136,2010-09-28,Oman,Iran,2.0,2.0,WAFF Championship,Amman,Jordan,True
34137,2010-09-29,Guadeloupe,Martinique,2.0,0.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True
34138,2010-09-29,New Caledonia,Tahiti,1.0,1.0,Coupe de l'Outre-Mer,Essonne,France,True
34139,2010-09-29,Palestine,Iraq,0.0,3.0,WAFF Championship,Amman,Jordan,True
34140,2010-10-01,Iran,Iraq,2.0,1.0,WAFF Championship,Amman,Jordan,True
34141,2010-10-01,Kuwait,Yemen,1.0,1.0,WAFF Championship,Amman,Jordan,True
34142,2010-10-01,Mayotte,Guadeloupe,0.0,4.0,Coupe de l'Outre-Mer,Saint-Denis,France,True
34143,2010-10-01,Saint Martin,Cayman Islands,1.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,True
34144,2010-10-02,Puerto Rico,Anguilla,3.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False
34145,2010-10-02,Réunion,Martinique,0.0,0.0,Coupe de l'Outre-Mer,Val-de-Marne,France,True
34146,2010-10-03,Iran,Kuwait,1.0,2.0,WAFF Championship,Amman,Jordan,True
34147,2010-10-04,Cayman Islands,Anguilla,4.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,True
34148,2010-10-04,India,Hong Kong,0.0,1.0,Friendly,Pune,India,False
34149,2010-10-04,Puerto Rico,Saint Martin,2.0,0.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False
34150,2010-10-06,Anguilla,Saint Martin,2.0,1.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,True
34151,2010-10-06,Barbados,Saint Kitts and Nevis,1.0,1.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True
34152,2010-10-06,Puerto Rico,Cayman Islands,2.0,0.0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False
34153,2010-10-07,Iran,Brazil,0.0,3.0,Friendly,Abu Dhabi,United Arab Emirates,True
34154,2010-10-08,Albania,Bosnia and Herzegovina,1.0,1.0,UEFA Euro qualification,Tirana,Albania,False
34155,2010-10-08,Andorra,North Macedonia,0.0,2.0,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
34156,2010-10-08,Armenia,Slovakia,3.0,1.0,UEFA Euro qualification,Yerevan,Armenia,False
34157,2010-10-08,Austria,Azerbaijan,3.0,0.0,UEFA Euro qualification,Vienna,Austria,False
34158,2010-10-08,China,Syria,2.0,1.0,Friendly,Kunming,China,False
34159,2010-10-08,Colombia,Ecuador,1.0,0.0,Friendly,Harrison,United States,True
34160,2010-10-08,Cyprus,Norway,1.0,2.0,UEFA Euro qualification,Larnaca,Cyprus,False
34161,2010-10-08,Czech Republic,Scotland,1.0,0.0,UEFA Euro qualification,Prague,Czech Republic,False
34162,2010-10-08,Georgia,Malta,1.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False
34163,2010-10-08,Germany,Turkey,3.0,0.0,UEFA Euro qualification,Berlin,Germany,False
34164,2010-10-08,Greece,Latvia,1.0,0.0,UEFA Euro qualification,Piraeus,Greece,False
34165,2010-10-08,Hungary,San Marino,8.0,0.0,UEFA Euro qualification,Budapest,Hungary,False
34166,2010-10-08,India,Vietnam,3.0,1.0,Friendly,Pune,India,False
34167,2010-10-08,Indonesia,Uruguay,1.0,7.0,Friendly,Jakarta,Indonesia,False
34168,2010-10-08,Japan,Argentina,1.0,0.0,Friendly,Saitama,Japan,False
34169,2010-10-08,Kazakhstan,Belgium,0.0,2.0,UEFA Euro qualification,Astana,Kazakhstan,False
34170,2010-10-08,Kuwait,Bahrain,1.0,3.0,Friendly,Kuwait City,Kuwait,False
34171,2010-10-08,Luxembourg,Belarus,0.0,0.0,UEFA Euro qualification,Luxembourg,Luxembourg,False
34172,2010-10-08,Moldova,Netherlands,0.0,1.0,UEFA Euro qualification,Chișinău,Moldova,False
34173,2010-10-08,Montenegro,Switzerland,1.0,0.0,UEFA Euro qualification,Podgorica,Montenegro,False
34174,2010-10-08,Montserrat,Barbados,0.0,5.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True
34175,2010-10-08,Northern Ireland,Italy,0.0,0.0,UEFA Euro qualification,Belfast,Northern Ireland,False
34176,2010-10-08,Oman,Gabon,1.0,0.0,Friendly,Muscat,Oman,False
34177,2010-10-08,Panama,El Salvador,1.0,0.0,Friendly,Panama City,Panama,False
34178,2010-10-08,Peru,Costa Rica,2.0,0.0,Friendly,Lima,Peru,False
34179,2010-10-08,Portugal,Denmark,3.0,1.0,UEFA Euro qualification,Porto,Portugal,False
34180,2010-10-08,Republic of Ireland,Russia,2.0,3.0,UEFA Euro qualification,Dublin,Republic of Ireland,False
34181,2010-10-08,Saint Vincent and the Grenadines,Saint Kitts and Nevis,1.0,1.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,False
34182,2010-10-08,Serbia,Estonia,1.0,3.0,UEFA Euro qualification,Belgrade,Serbia,False
34183,2010-10-08,Slovenia,Faroe Islands,5.0,1.0,UEFA Euro qualification,Ljubljana,Slovenia,False
34184,2010-10-08,Spain,Lithuania,3.0,1.0,UEFA Euro qualification,Salamanca,Spain,False
34185,2010-10-08,Ukraine,Canada,2.0,2.0,Friendly,Kyiv,Ukraine,False
34186,2010-10-08,Wales,Bulgaria,0.0,1.0,UEFA Euro qualification,Cardiff,Wales,False
34187,2010-10-09,Angola,Guinea-Bissau,1.0,0.0,African Cup of Nations qualification,Luanda,Angola,False
34188,2010-10-09,Australia,Paraguay,1.0,0.0,Friendly,Sydney,Australia,False
34189,2010-10-09,Burkina Faso,Gambia,3.0,1.0,African Cup of Nations qualification,Ouagadougou,Burkina Faso,False
34190,2010-10-09,Burundi,Ivory Coast,0.0,1.0,African Cup of Nations qualification,Bujumbura,Burundi,False
34191,2010-10-09,Cameroon,DR Congo,1.0,1.0,African Cup of Nations qualification,Garoua,Cameroon,False
34192,2010-10-09,Comoros,Mozambique,0.0,1.0,African Cup of Nations qualification,Mitsamiouli,Comoros,False
34193,2010-10-09,France,Romania,2.0,0.0,UEFA Euro qualification,Saint-Denis,France,False
34194,2010-10-09,Guatemala,Belize,4.0,2.0,Friendly,San José,Guatemala,False
34195,2010-10-09,Israel,Croatia,1.0,2.0,UEFA Euro qualification,Ramat Gan,Israel,False
34196,2010-10-09,Kenya,Uganda,0.0,0.0,African Cup of Nations qualification,Nairobi,Kenya,False
34197,2010-10-09,Malawi,Chad,6.0,2.0,African Cup of Nations qualification,Blantyre,Malawi,False
34198,2010-10-09,Mali,Liberia,2.0,1.0,African Cup of Nations qualification,Bamako,Mali,False
34199,2010-10-09,New Zealand,Honduras,1.0,1.0,Friendly,North Shore,New Zealand,False
34200,2010-10-09,Rwanda,Benin,0.0,3.0,African Cup of Nations qualification,Kigali,Rwanda,False
34201,2010-10-09,Saudi Arabia,Uzbekistan,4.0,0.0,Friendly,Jeddah,Saudi Arabia,False
34202,2010-10-09,Senegal,Mauritius,7.0,0.0,African Cup of Nations qualification,Dakar,Senegal,False
34203,2010-10-09,Taiwan,Macau,7.0,1.0,Dragon Cup,Kaohsiung,Taiwan,False
34204,2010-10-09,Tanzania,Morocco,0.0,1.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
34205,2010-10-09,United Arab Emirates,Chile,0.0,2.0,Friendly,Abu Dhabi,United Arab Emirates,False
34206,2010-10-09,United States,Poland,2.0,2.0,Friendly,Chicago,United States,False
34207,2010-10-10,Central African Republic,Algeria,2.0,0.0,African Cup of Nations qualification,Bangui,Central African Republic,False
34208,2010-10-10,Congo,Eswatini,3.0,1.0,African Cup of Nations qualification,Brazzaville,Congo,False
34209,2010-10-10,Ghana,Sudan,0.0,0.0,African Cup of Nations qualification,Kumasi,Ghana,False
34210,2010-10-10,Guinea,Nigeria,1.0,0.0,African Cup of Nations qualification,Conakry,Guinea,False
34211,2010-10-10,Jamaica,Trinidad and Tobago,1.0,0.0,Friendly,Kingston,Jamaica,False
34212,2010-10-10,Libya,Zambia,1.0,0.0,African Cup of Nations qualification,Tripoli,Libya,False
34213,2010-10-10,Madagascar,Ethiopia,0.0,1.0,African Cup of Nations qualification,Antananarivo,Madagascar,False
34214,2010-10-10,Niger,Egypt,1.0,0.0,African Cup of Nations qualification,Niamey,Niger,False
34215,2010-10-10,Saint Kitts and Nevis,Montserrat,4.0,0.0,CFU Caribbean Cup qualification,Kingstown,Saint Vincent and the Grenadines,True
34216,2010-10-10,Sierra Leone,South Africa,0.0,0.0,African Cup of Nations qualification,Freetown,Sierra Leone,False
34217,2010-10-10,Taiwan,Philippines,1.0,1.0,Dragon Cup,Kaohsiung,Taiwan,False
34218,2010-10-10,Togo,Tunisia,1.0,2.0,African Cup of Nations qualification,Lomé,Togo,False
34219,2010-10-10,Zimbabwe,Cape Verde,0.0,0.0,African Cup of Nations qualification,Harare,Zimbabwe,False
34220,2010-10-11,Brazil,Ukraine,2.0,0.0,Friendly,Derby,England,True
34221,2010-10-12,Armenia,Andorra,4.0,0.0,UEFA Euro qualification,Yerevan,Armenia,False
34222,2010-10-12,Azerbaijan,Turkey,1.0,0.0,UEFA Euro qualification,Baku,Azerbaijan,False
34223,2010-10-12,Bahrain,Uzbekistan,2.0,4.0,Friendly,Riffa,Bahrain,False
34224,2010-10-12,Belarus,Albania,2.0,0.0,UEFA Euro qualification,Minsk,Belarus,False
34225,2010-10-12,Belgium,Austria,4.0,4.0,UEFA Euro qualification,Brussels,Belgium,False
34226,2010-10-12,Bulgaria,Saudi Arabia,2.0,0.0,Friendly,Istanbul,Turkey,True
34227,2010-10-12,China,Uruguay,0.0,4.0,Friendly,Wuhan,China,False
34228,2010-10-12,Costa Rica,El Salvador,2.0,1.0,Friendly,Ciudad Quesada,Costa Rica,False
34229,2010-10-12,Croatia,Norway,2.0,1.0,Friendly,Zagreb,Croatia,False
34230,2010-10-12,Denmark,Cyprus,2.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False
34231,2010-10-12,Ecuador,Poland,2.0,2.0,Friendly,Montreal,Canada,True
34232,2010-10-12,England,Montenegro,0.0,0.0,UEFA Euro qualification,London,England,False
34233,2010-10-12,Equatorial Guinea,Botswana,0.0,2.0,Friendly,Malabo,Equatorial Guinea,False
34234,2010-10-12,Estonia,Slovenia,0.0,1.0,UEFA Euro qualification,Tallinn,Estonia,False
34235,2010-10-12,Faroe Islands,Northern Ireland,1.0,1.0,UEFA Euro qualification,Toftir,Faroe Islands,False
34236,2010-10-12,Finland,Hungary,1.0,2.0,UEFA Euro qualification,Helsinki,Finland,False
34237,2010-10-12,France,Luxembourg,2.0,0.0,UEFA Euro qualification,Metz,France,False
34238,2010-10-12,Greece,Israel,2.0,1.0,UEFA Euro qualification,Piraeus,Greece,False
34239,2010-10-12,Guatemala,Honduras,0.0,2.0,Friendly,Los Angeles,United States,True
34240,2010-10-12,Iceland,Portugal,1.0,3.0,UEFA Euro qualification,Reykjavík,Iceland,False
34241,2010-10-12,Indonesia,Maldives,3.0,0.0,Friendly,Jakarta,Indonesia,False
34242,2010-10-12,Italy,Serbia,3.0,0.0,UEFA Euro qualification,Genoa,Italy,False
